Size-Vector Network.nodeRx.queue (#0 - General-0-20240511-20:31:18-88690),
28.556758264037,1
28.756758264037,0
29.74270730938,1
29.74270730938,0
30.007392988154,1
30.007392988154,0
30.22537195156,1
30.22537195156,0
30.32537195156,1
30.42537195156,0
30.432158254148,1
30.589143649396,2
30.62537195156,1
30.750088899797,2
30.82537195156,1
30.850088899797,2
31.02537195156,1
31.064374170435,2
31.164374170435,3
31.22537195156,2
31.264374170435,3
31.364374170435,4
31.42537195156,3
31.520812269784,4
31.62537195156,3
31.787830319071,4
31.82537195156,3
31.887830319071,4
31.987830319071,5
32.02537195156,4
32.22537195156,3
32.297056180546,4
32.397056180546,5
32.42537195156,4
32.62537195156,3
32.82537195156,2
33.02537195156,1
33.098573802636,2
33.213577292071,3
33.22537195156,2
33.42537195156,1
33.485144637291,2
33.62537195156,1
33.82537195156,0
33.91522755172,1
34.01522755172,2
34.02537195156,1
34.11522755172,2
34.21522755172,3
34.22537195156,2
34.42537195156,1
34.62537195156,0
34.642910130069,1
34.82537195156,0
34.922863721507,1
35.022863721507,2
35.02537195156,1
35.22537195156,0
35.84151950842,1
35.84151950842,0
36.778777373316,1
36.778777373316,0
37.305107698514,1
37.305107698514,0
37.463191847613,1
37.505107698514,0
37.641337745946,1
37.705107698514,0
38.581819567072,1
38.581819567072,0
38.681819567072,1
38.781819567072,0
38.828270922903,1
38.978257644563,2
38.981819567072,1
39.181819567072,0
39.314318962601,1
39.381819567072,0
39.414318962601,1
39.514318962601,2
39.581819567072,1
39.614318962601,2
39.714318962601,3
39.781819567072,2
39.981819567072,1
40.181819567072,0
40.531075257572,1
40.531075257572,0
40.631075257572,1
40.731075257572,0
40.731075257572,1
40.831075257572,2
40.931075257572,1
40.931075257572,2
41.031075257572,3
41.131075257572,2
41.249465448559,3
41.331075257572,2
41.349465448559,3
41.531075257572,2
41.731075257572,1
41.876199985024,2
41.931075257572,1
42.009921078963,2
42.131075257572,1
42.331075257572,0
42.635899024734,1
42.635899024734,0
42.735899024734,1
42.835899024734,0
42.835899024734,1
43.008369618891,2
43.035899024734,1
43.216580497908,2
43.235899024734,1
43.425604880901,2
43.435899024734,1
43.635899024734,0
43.926415011528,1
43.926415011528,0
44.026415011528,1
44.126415011528,0
44.181330705856,1
44.326415011528,0
44.366520443468,1
44.526415011528,0
44.987916032712,1
44.987916032712,0
45.087916032712,1
45.187916032712,0
45.647654736807,1
45.647654736807,0
45.862128647076,1
45.862128647076,0
45.962128647076,1
46.062128647076,0
46.54613524983,1
46.54613524983,0
46.64613524983,1
46.74613524983,0
46.74613524983,1
46.84613524983,2
46.94613524983,1
47.000922072426,2
47.14613524983,1
47.34613524983,0
47.462753985176,1
47.54613524983,0
47.562753985176,1
47.74613524983,0
47.758531827111,1
47.94613524983,0
48.073515279638,1
48.14613524983,0
48.53383589751,1
48.53383589751,0
48.63383589751,1
48.73383589751,0
48.73383589751,1
48.83383589751,2
48.93383589751,1
48.93383589751,2
49.094298771154,3
49.13383589751,2
49.295498121104,3
49.33383589751,2
49.395498121104,3
49.495498121104,4
49.53383589751,3
49.73383589751,2
49.787074566902,3
49.902507290913,4
49.93383589751,3
50.002507290913,4
50.102507290913,5
50.13383589751,4
50.226427838087,5
50.33383589751,4
50.437198596124,5
50.53383589751,4
50.537198596124,5
50.73383589751,4
50.820006174697,5
50.93383589751,4
51.13383589751,3
51.152195643135,4
51.252195643135,5
51.33383589751,4
51.53383589751,3
51.73383589751,2
51.93383589751,1
52.056068122123,2
52.13383589751,1
52.198044160493,2
52.298044160493,3
52.33383589751,2
52.53383589751,1
52.622305505944,2
52.73383589751,1
52.836903747901,2
52.93383589751,1
52.962989699548,2
53.13383589751,1
53.187137417244,2
53.33383589751,1
53.53383589751,0
53.753070811209,1
53.753070811209,0
53.9653760141,1
53.9653760141,0
54.220040696605,1
54.220040696605,0
54.320040696605,1
54.420040696605,0
54.838522419447,1
54.838522419447,0
55.601592833668,1
55.601592833668,0
55.886494824551,1
55.886494824551,0
56.034650831414,1
56.086494824551,0
56.183745679996,1
56.286494824551,0
56.65211064996,1
56.65211064996,0
57.612862295771,1
57.612862295771,0
57.913421937583,1
57.913421937583,0
58.013421937583,1
58.113421937583,0
58.113421937583,1
58.313421937583,0
58.396763272384,1
58.513421937583,0
58.81699382352,1
58.81699382352,0
58.949674447674,1
59.01699382352,0
59.075929134613,1
59.21699382352,0
59.357249638824,1
59.41699382352,0
59.889624487841,1
59.889624487841,0
59.989624487841,1
60.089624487841,0
60.179111063441,1
60.279111063441,2
60.289624487841,1
60.489624487841,0
60.806753386539,1
60.806753386539,0
61.647845999802,1
61.647845999802,0
61.942691733213,1
61.942691733213,0
62.164657085822,1
62.164657085822,0
62.487634403022,1
62.487634403022,0
62.757093124056,1
62.757093124056,0
62.931042989281,1
62.957093124056,0
63.121509932105,1
63.157093124056,0
63.90287702152,1
63.90287702152,0
64.00287702152,1
64.10287702152,0
64.2265905846,1
64.30287702152,0
64.352168284165,1
64.490017281699,2
64.50287702152,1
64.70287702152,0
64.731130673072,1
64.90287702152,0
64.964231393174,1
65.10287702152,0
65.125257570255,1
65.225257570255,2
65.30287702152,1
65.325257570255,2
65.425257570255,3
65.50287702152,2
65.693377127783,3
65.70287702152,2
65.90287702152,1
65.963207177447,2
66.063207177447,3
66.10287702152,2
66.163207177447,3
66.263207177447,4
66.30287702152,3
66.495275952358,4
66.50287702152,3
66.70287702152,2
66.841020753992,3
66.90287702152,2
66.98101102151,3
67.10287702152,2
67.30287702152,1
67.50287702152,0
67.507872922748,1
67.607872922748,2
67.70287702152,1
67.707872922748,2
67.807872922748,3
67.90287702152,2
67.907872922748,3
68.007872922748,4
68.10287702152,3
68.107872922748,4
68.227851304856,5
68.30287702152,4
68.428489301296,5
68.50287702152,4
68.642009235207,5
68.70287702152,4
68.742009235207,5
68.90287702152,4
68.915312436142,5
69.10287702152,4
69.30287702152,3
69.50287702152,2
69.70287702152,1
69.783446305963,2
69.90287702152,1
70.047408708128,2
70.10287702152,1
70.147408708128,2
70.285343856445,3
70.30287702152,2
70.385343856445,3
70.50287702152,2
70.70287702152,1
70.90287702152,0
70.915022728362,1
71.015022728362,2
71.10287702152,1
71.115022728362,2
71.215022728362,3
71.30287702152,2
71.315022728362,3
71.50287702152,2
71.70287702152,1
71.90287702152,0
72.270787337364,1
72.270787337364,0
72.82701600167,1
72.82701600167,0
72.92701600167,1
73.02701600167,0
73.312631874458,1
73.312631874458,0
73.505151089345,1
73.512631874458,0
73.809405963179,1
73.809405963179,0
73.95792433776,1
74.009405963179,0
74.05792433776,1
74.15792433776,2
74.209405963179,1
74.409405963179,0
74.640368490088,1
74.640368490088,0
74.748954904074,1
74.840368490088,0
75.062106785302,1
75.062106785302,0
75.220472439733,1
75.262106785302,0
76.911820069717,1
76.911820069717,0
77.371753265986,1
77.371753265986,0
77.471753265986,1
77.571753265986,0
77.999765110102,1
77.999765110102,0
78.506242314378,1
78.506242314378,0
78.606242314378,1
78.706242314378,0
78.706242314378,1
78.806242314378,2
78.906242314378,1
78.976615524172,2
79.076615524172,3
79.106242314378,2
79.176615524172,3
79.306242314378,2
79.432751965949,3
79.506242314378,2
79.706242314378,1
79.903734187596,2
79.906242314378,1
80.106242314378,0
80.404230811477,1
80.404230811477,0
80.815910586809,1
80.815910586809,0
80.948411306343,1
81.015910586809,0
81.158881546776,1
81.215910586809,0
81.258881546776,1
81.358881546776,2
81.415910586809,1
81.458881546776,2
81.558881546776,3
81.615910586809,2
81.815910586809,1
82.015910586809,0
82.366124059013,1
82.366124059013,0
82.664983700584,1
82.664983700584,0
82.781801842186,1
82.864983700584,0
82.932876610148,1
83.064983700584,0
83.069090892184,1
83.264983700584,0
83.389174443137,1
83.464983700584,0
83.489174443137,1
83.664983700584,0
83.905345765234,1
83.905345765234,0
84.019073726432,1
84.105345765234,0
84.946563874408,1
84.946563874408,0
85.046563874408,1
85.146563874408,0
85.434900125279,1
85.434900125279,0
85.534900125279,1
85.634900125279,0
85.634900125279,1
85.834900125279,0
85.865376781048,1
85.976939986178,2
86.034900125279,1
86.234900125279,0
86.698092924204,1
86.698092924204,0
87.02541751521,1
87.02541751521,0
87.371990353215,1
87.371990353215,0
87.471990353215,1
87.571990353215,0
87.571990353215,1
87.706750007682,2
87.771990353215,1
87.87486513689,2
87.971990353215,1
87.97486513689,2
88.07486513689,3
88.171990353215,2
88.17486513689,3
88.27486513689,4
88.371990353215,3
88.37486513689,4
88.47486513689,5
88.571990353215,4
88.57486513689,5
88.699375681597,6
88.771990353215,5
88.799375681597,6
88.971990353215,5
89.171990353215,4
89.281759872994,5
89.371990353215,4
89.387674148333,5
89.571990353215,4
89.771990353215,3
89.971990353215,2
90.108810220435,3
90.171990353215,2
90.371990353215,1
90.571990353215,0
90.766864936072,1
90.771990353215,0
91.001149615503,1
91.001149615503,0
91.305848816339,1
91.305848816339,0
91.53283982317,1
91.53283982317,0
91.63283982317,1
91.73283982317,0
91.923636830898,1
91.93283982317,0
92.023636830898,1
92.13283982317,0
92.14192610867,1
92.33283982317,0
92.384796648194,1
92.484796648194,2
92.53283982317,1
92.612948283813,2
92.73283982317,1
92.913191010448,2
92.93283982317,1
93.013191010448,2
93.13283982317,1
93.33283982317,0
94.200891250032,1
94.200891250032,0
94.88122831401,1
94.88122831401,0
94.98122831401,1
95.08122831401,0
95.196927692138,1
95.28122831401,0
95.481076815952,1
95.48122831401,0
95.672846729595,1
95.68122831401,0
96.172139721467,1
96.172139721467,0
96.394984365695,1
96.394984365695,0
96.742403631639,1
96.742403631639,0
97.069849974479,1
97.069849974479,0
97.904333557942,1
97.904333557942,0
98.004333557942,1
98.104333557942,0
98.199800195268,1
98.304333557942,0
98.32676647594,1
98.42676647594,2
98.504333557942,1
98.52676647594,2
98.62676647594,3
98.704333557942,2
98.72676647594,3
98.82676647594,4
98.904333557942,3
99.104333557942,2
99.304333557942,1
99.343727218081,2
99.504333557942,1
99.554471911935,2
99.704333557942,1
99.890808770243,2
99.904333557942,1
100.041228516874,2
100.104333557942,1
100.209789659283,2
100.304333557942,1
100.504333557942,0
101.088409329417,1
101.088409329417,0
101.188409329417,1
101.288409329417,0
101.438196996117,1
101.488409329417,0
101.538196996117,1
101.638196996117,2
101.688409329417,1
101.738196996117,2
101.838196996117,3
101.888409329417,2
101.938196996117,3
102.038196996117,4
102.088409329417,3
102.138196996117,4
102.288409329417,3
102.488409329417,2
102.498663607336,3
102.688409329417,2
102.79662813325,3
102.888409329417,2
103.088409329417,1
103.288409329417,0
103.733301786706,1
103.733301786706,0
103.851905859289,1
103.933301786706,0
104.092265752182,1
104.133301786706,0
104.192265752182,1
104.333301786706,0
104.337251616234,1
104.437251616234,2
104.533301786706,1
104.733301786706,0
104.825588738782,1
104.925588738782,2
104.933301786706,1
105.133301786706,0
105.183476087626,1
105.333301786706,0
105.467860714011,1
105.533301786706,0
105.63066839699,1
105.733301786706,0
105.781813701574,1
105.933301786706,0
106.064402588052,1
106.133301786706,0
106.256682538326,1
106.333301786706,0
106.490197621477,1
106.533301786706,0
107.057657625423,1
107.057657625423,0
107.371208442946,1
107.371208442946,0
108.531121574539,1
108.531121574539,0
108.689604079388,1
108.731121574539,0
108.789604079388,1
108.902935063333,2
108.931121574539,1
109.131121574539,0
109.174911171737,1
109.331121574539,0
109.767140714446,1
109.767140714446,0
109.867140714446,1
109.967140714446,0
109.967140714446,1
110.067140714446,2
110.167140714446,1
110.167140714446,2
110.305841469559,3
110.367140714446,2
110.567140714446,1
110.767140714446,0
110.839232291428,1
110.939232291428,2
110.967140714446,1
111.167140714446,0
111.522615155296,1
111.522615155296,0
111.643524752168,1
111.722615155296,0
111.90298727104,1
111.922615155296,0
112.124862753161,1
112.124862753161,0
112.224862753161,1
112.324862753161,0
112.667541844417,1
112.667541844417,0
112.850883762709,1
112.867541844417,0
113.098759835933,1
113.098759835933,0
113.198759835933,1
113.298759835933,0
113.613978984127,1
113.613978984127,0
113.713978984127,1
113.813978984127,0
113.813978984127,1
113.925856178561,2
114.013978984127,1
114.213978984127,0
114.325786039021,1
114.413978984127,0
114.86722695924,1
114.86722695924,0
114.96722695924,1
115.06722695924,0
115.203328314092,1
115.26722695924,0
115.96662448149,1
115.96662448149,0
116.118885634667,1
116.16662448149,0
116.409663955523,1
116.409663955523,0
116.57478972546,1
116.609663955523,0
116.67478972546,1
116.809663955523,0
117.02413508333,1
117.02413508333,0
117.760255152686,1
117.760255152686,0
117.860255152686,1
117.960255152686,0
118.153542183271,1
118.160255152686,0
118.684228846756,1
118.684228846756,0
118.784228846756,1
118.884228846756,0
118.884228846756,1
118.984228846756,2
119.084228846756,1
119.284228846756,0
119.700828814471,1
119.700828814471,0
119.883385730781,1
119.900828814471,0
120.042932882179,1
120.100828814471,0
120.142932882179,1
120.300828814471,0
120.360270012964,1
120.460270012964,2
120.500828814471,1
120.560270012964,2
120.660270012964,3
120.700828814471,2
120.900828814471,1
120.926072612571,2
121.043241731565,3
121.100828814471,2
121.300828814471,1
121.30304314071,2
121.458750468151,3
121.500828814471,2
121.558750468151,3
121.658750468151,4
121.700828814471,3
121.758750468151,4
121.873070296247,5
121.900828814471,4
122.100828814471,3
122.285089339537,4
122.300828814471,3
122.500828814471,2
122.700828814471,1
122.783599139856,2
122.900828814471,1
123.100828814471,0
123.127269128306,1
123.227269128306,2
123.300828814471,1
123.439392400674,2
123.500828814471,1
123.621523361358,2
123.700828814471,1
123.721523361358,2
123.821523361358,3
123.900828814471,2
123.921523361358,3
124.100828814471,2
124.101502177012,3
124.300828814471,2
124.406252013307,3
124.500828814471,2
124.53232199662,3
124.68783122639,4
124.700828814471,3
124.896175786551,4
124.900828814471,3
125.100828814471,2
125.300828814471,1
125.354991637286,2
125.454991637286,3
125.500828814471,2
125.554991637286,3
125.654991637286,4
125.700828814471,3
125.754991637286,4
125.854991637286,5
125.900828814471,4
125.954991637286,5
126.054991637286,6
126.100828814471,5
126.177795166655,6
126.300828814471,5
126.500828814471,4
126.700828814471,3
126.882954153759,4
126.900828814471,3
126.982954153759,4
127.100828814471,3
127.253074420756,4
127.300828814471,3
127.500828814471,2
127.596660174361,3
127.700828814471,2
127.900828814471,1
127.941900948278,2
128.041900948278,3
128.100828814471,2
128.300828814471,1
128.500828814471,0
128.551315858034,1
128.651315858034,2
128.700828814471,1
128.751315858034,2
128.900828814471,1
128.980221643548,2
129.100828814471,1
129.181069584215,2
129.300828814471,1
129.500828814471,0
129.509976148789,1
129.700828814471,0
129.729529918469,1
129.829529918469,2
129.900828814471,1
130.100828814471,0
130.558325954586,1
130.558325954586,0
130.658325954586,1
130.758325954586,0
130.758325954586,1
130.858325954586,2
130.958325954586,1
130.958325954586,2
131.139520095595,3
131.158325954586,2
131.239520095595,3
131.339520095595,4
131.358325954586,3
131.439520095595,4
131.539520095595,5
131.558325954586,4
131.758325954586,3
131.958325954586,2
132.05228651336,3
132.15228651336,4
132.158325954586,3
132.331709708008,4
132.358325954586,3
132.558325954586,2
132.758325954586,1
132.779207109128,2
132.958325954586,1
133.158325954586,0
133.163664287747,1
133.358325954586,0
134.202657061638,1
134.202657061638,0
134.302657061638,1
134.402657061638,0
134.589307150272,1
134.602657061638,0
134.810027286511,1
134.810027286511,0
134.910027286511,1
135.010027286511,0
135.010027286511,1
135.110027286511,2
135.210027286511,1
135.22242439537,2
135.410027286511,1
135.439565828236,2
135.610027286511,1
135.810027286511,0
136.388071774008,1
136.388071774008,0
136.775324693797,1
136.775324693797,0
137.298213836953,1
137.298213836953,0
137.53136680077,1
137.53136680077,0
137.634549267452,1
137.73136680077,0
137.734549267452,1
137.93136680077,0
138.510883467301,1
138.510883467301,0
138.662703289456,1
138.710883467301,0
138.762703289456,1
138.910883467301,0
139.256319761261,1
139.256319761261,0
140.001869930129,1
140.001869930129,0
140.171320430643,1
140.201869930129,0
140.880480478987,1
140.880480478987,0
141.19478972788,1
141.19478972788,0
141.596154418647,1
141.596154418647,0
141.762615040306,1
141.796154418647,0
142.011480951148,1
142.011480951148,0
142.319701066906,1
142.319701066906,0
142.838141432681,1
142.838141432681,0
143.010500067143,1
143.038141432681,0
143.110500067143,1
143.238141432681,0
143.562546303836,1
143.562546303836,0
144.03507172836,1
144.03507172836,0
144.13507172836,1
144.23507172836,0
144.329598764157,1
144.43507172836,0
144.70065938482,1
144.70065938482,0
144.80065938482,1
144.90065938482,0
145.618905028718,1
145.618905028718,0
145.725538981727,1
145.818905028718,0
146.221226207878,1
146.221226207878,0
146.321226207878,1
146.421226207878,0
146.640326963956,1
146.640326963956,0
147.642314377675,1
147.642314377675,0
148.692779234237,1
148.692779234237,0
148.855478569827,1
148.892779234237,0
149.205647494067,1
149.205647494067,0
149.377633363682,1
149.405647494067,0
149.477633363682,1
149.605647494067,0
149.633694216001,1
149.733694216001,2
149.805647494067,1
149.833694216001,2
149.959258327036,3
150.005647494067,2
150.059258327036,3
150.159258327036,4
150.205647494067,3
150.405647494067,2
150.567474848798,3
150.605647494067,2
150.667474848798,3
150.767474848798,4
150.805647494067,3
150.867474848798,4
151.005647494067,3
151.01569730482,4
151.11569730482,5
151.205647494067,4
151.21569730482,5
151.405647494067,4
151.605647494067,3
151.805647494067,2
152.005647494067,1
152.098253525617,2
152.198253525617,3
152.205647494067,2
152.298253525617,3
152.405647494067,2
152.605647494067,1
152.749737907095,2
152.805647494067,1
152.960271982804,2
153.005647494067,1
153.205647494067,0
153.86250723405,1
153.86250723405,0
153.967755558562,1
154.06250723405,0
154.777746300287,1
154.777746300287,0
155.166569890376,1
155.166569890376,0
155.75916678553,1
155.75916678553,0
155.891657180348,1
155.95916678553,0
156.263514618933,1
156.263514618933,0
156.374801953785,1
156.463514618933,0
156.476097674371,1
156.603595382833,2
156.663514618933,1
156.703595382833,2
156.803595382833,3
156.863514618933,2
156.903595382833,3
157.063514618933,2
157.218463686517,3
157.263514618933,2
157.318463686517,3
157.463514618933,2
157.663514618933,1
157.863514618933,0
157.936174253131,1
158.036174253131,2
158.063514618933,1
158.136174253131,2
158.236174253131,3
158.263514618933,2
158.463514618933,1
158.663514618933,0
158.84752302165,1
158.863514618933,0
159.170809986349,1
159.170809986349,0
159.270809986349,1
159.370809986349,0
159.370809986349,1
159.470809986349,2
159.570809986349,1
159.735851907264,2
159.770809986349,1
159.835851907264,2
159.935851907264,3
159.970809986349,2
160.170809986349,1
160.370809986349,0
160.402492123031,1
160.502492123031,2
160.570809986349,1
160.602492123031,2
160.702492123031,3
160.770809986349,2
160.802492123031,3
160.970809986349,2
161.080371053047,3
161.170809986349,2
161.370809986349,1
161.496112498216,2
161.570809986349,1
161.596112498216,2
161.707967139243,3
161.770809986349,2
161.844381567935,3
161.970809986349,2
162.170809986349,1
162.193098840751,2
162.370809986349,1
162.396853423475,2
162.570809986349,1
162.770809986349,0
162.839258379277,1
162.970809986349,0
163.331772770675,1
163.331772770675,0
163.450892416324,1
163.531772770675,0
163.775503825225,1
163.775503825225,0
163.875503825225,1
163.975503825225,0
163.975503825225,1
164.075503825225,2
164.175503825225,1
164.175503825225,2
164.275503825225,3
164.375503825225,2
164.375503825225,3
164.475503825225,4
164.575503825225,3
164.575503825225,4
164.675503825225,5
164.775503825225,4
164.775503825225,5
164.875503825225,6
164.975503825225,5
165.027697226815,6
165.175503825225,5
165.213593024759,6
165.375503825225,5
165.501028371696,6
165.575503825225,5
165.646884314455,6
165.775503825225,5
165.944258377289,6
165.975503825225,5
166.175503825225,4
166.375503825225,3
166.4229689417,4
166.5229689417,5
166.575503825225,4
166.64836239723,5
166.767841894108,6
166.775503825225,5
166.975503825225,4
167.175503825225,3
167.206270555364,4
167.306270555364,5
167.375503825225,4
167.43423645625,5
167.575503825225,4
167.775503825225,3
167.822672831758,4
167.922672831758,5
167.975503825225,4
168.022672831758,5
168.12962084464,6
168.175503825225,5
168.375503825225,4
168.428124187289,5
168.528124187289,6
168.575503825225,5
168.775503825225,4
168.863033238185,5
168.975503825225,4
169.175503825225,3
169.332812846738,4
169.375503825225,3
169.575503825225,2
169.708416045166,3
169.775503825225,2
169.975503825225,1
169.994338700313,2
170.094338700313,3
170.175503825225,2
170.194338700313,3
170.294338700313,4
170.375503825225,3
170.394338700313,4
170.494338700313,5
170.575503825225,4
170.594338700313,5
170.694338700313,6
170.775503825225,5
170.975503825225,4
171.113707805868,5
171.175503825225,4
171.229555312753,5
171.329555312753,6
171.375503825225,5
171.429555312753,6
171.575503825225,5
171.697851008627,6
171.775503825225,5
171.851830829573,6
171.975503825225,5
172.175503825225,4
172.375503825225,3
172.499942981769,4
172.575503825225,3
172.599942981769,4
172.775503825225,3
172.825325865228,4
172.975503825225,3
173.175503825225,2
173.227430327499,3
173.375503825225,2
173.396168070912,3
173.496168070912,4
173.575503825225,3
173.596168070912,4
173.757557151304,5
173.775503825225,4
173.975503825225,3
174.175503825225,2
174.293332076411,3
174.375503825225,2
174.393332076411,3
174.552502868513,4
174.575503825225,3
174.767919741462,4
174.775503825225,3
174.901770829235,4
174.975503825225,3
175.175503825225,2
175.375503825225,1
175.575503825225,0
175.702973036638,1
175.775503825225,0
175.802973036638,1
175.975503825225,0
176.010108321639,1
176.17133544443,2
176.175503825225,1
176.27133544443,2
176.375503825225,1
176.563048256603,2
176.575503825225,1
176.703754557057,2
176.775503825225,1
176.906979147353,2
176.975503825225,1
177.085325218053,2
177.175503825225,1
177.185325218053,2
177.320937343614,3
177.375503825225,2
177.420937343614,3
177.575503825225,2
177.64570758477,3
177.775503825225,2
177.907779861009,3
177.975503825225,2
178.007779861009,3
178.175503825225,2
178.182783173507,3
178.282783173507,4
178.375503825225,3
178.382783173507,4
178.482783173507,5
178.575503825225,4
178.582783173507,5
178.775503825225,4
178.975503825225,3
179.175503825225,2
179.263419334281,3
179.363419334281,4
179.375503825225,3
179.463419334281,4
179.563419334281,5
179.575503825225,4
179.775503825225,3
179.975503825225,2
179.979221996869,3
180.175503825225,2
180.195456524226,3
180.375503825225,2
180.391665779124,3
180.491665779124,4
180.575503825225,3
180.591665779124,4
180.775503825225,3
180.975503825225,2
181.171989966077,3
181.175503825225,2
181.375503825225,1
181.575503825225,0
181.706345388681,1
181.775503825225,0
181.806345388681,1
181.906345388681,2
181.975503825225,1
182.175503825225,0
182.284233689508,1
182.375503825225,0
182.606224183277,1
182.606224183277,0
183.130383251658,1
183.130383251658,0
183.257683873375,1
183.330383251658,0
183.357683873375,1
183.530383251658,0
183.868181164232,1
183.868181164232,0
184.007095892522,1
184.068181164232,0
184.299911816259,1
184.299911816259,0
184.460155202575,1
184.499911816259,0
184.760833648532,1
184.760833648532,0
184.977826144036,1
184.977826144036,0
185.077826144036,1
185.177826144036,0
185.392006674197,1
185.392006674197,0
185.745452506582,1
185.745452506582,0
185.845452506582,1
185.945452506582,0
186.005005322465,1
186.145452506582,0
186.333635846986,1
186.345452506582,0
186.433635846986,1
186.545452506582,0
186.766391780381,1
186.766391780381,0
186.866391780381,1
186.966391780381,0
186.966391780381,1
187.166391780381,0
187.210483182234,1
187.310483182234,2
187.366391780381,1
187.566391780381,0
188.10219266133,1
188.10219266133,0
188.20219266133,1
188.30219266133,0
188.321652297898,1
188.496658706927,2
188.50219266133,1
188.70219266133,0
188.720159057597,1
188.90219266133,0
189.488427863293,1
189.488427863293,0
189.975922091255,1
189.975922091255,0
190.179926732246,1
190.179926732246,0
190.332691122567,1
190.379926732246,0
190.432691122567,1
190.579926732246,0
191.116814738917,1
191.116814738917,0
191.359817461682,1
191.359817461682,0
191.574176237335,1
191.574176237335,0
192.071161101046,1
192.071161101046,0
192.500928428993,1
192.500928428993,0
192.600928428993,1
192.700928428993,0
193.142608033183,1
193.142608033183,0
194.363482780769,1
194.363482780769,0
194.786041519459,1
194.786041519459,0
