Delay Network.nodeRx.sink (#0 - General-0-20240515-14:07:37-118532),
0.599168626141,0.4002
0.823808723262,0.4002
1.137791412774,0.4002
1.602692465793,0.4002
1.833498248661,0.4002
2.321384582632,0.4002
2.521384582632,0.403399715004999935
2.987925881178,0.4002
3.187925881178,0.462437878332000005
3.387925881178,0.418186271734000023
3.62947943461,0.4002
3.82947943461,0.478917959070000007
4.02947943461,0.535038159848999936
4.22947943461,0.646748375065000045
4.538812165054,0.4002
4.738812165054,0.585603832726999892
5.382136402309,0.4002
5.582136402309,0.520610964789999906
5.782136402309,0.599710438552999877
5.982136402309,0.637348851489999865
6.182136402309,0.445124822083999947
6.555264380306,0.4002
6.755264380306,0.412031471671999936
6.955264380306,0.448560829866999964
7.155264380306,0.438702616641999941
7.355264380306,0.513984614388000025
7.89104328738,0.4002
8.343135603449,0.4002
8.543135603449,0.581778661133999894
8.743135603449,0.67888416207299995
8.943135603449,0.856093905542000041
9.143135603449,0.794940778464999994
9.343135603449,0.989834381364999901
9.543135603449,1.075022347051000078
9.743135603449,0.828150431190999953
10.102727654427,0.4002
10.479173719086,0.4002
10.679173719086,0.562392286583999865
11.027059996987,0.4002
11.537283050965,0.4002
12.49858851825,0.4002
12.69858851825,0.439772706830000024
13.060325700685,0.4002
13.463826219408,0.4002
13.663826219408,0.445467635093000022
13.863826219408,0.461726529795999926
14.18143368311,0.4002
14.465418418538,0.4002
14.665418418538,0.568731397639999911
14.865418418538,0.449924472083999991
15.071051915041,0.4002
15.289132213802,0.4002
15.489132213802,0.561517579874999836
15.689132213802,0.568808915258000033
16.244128418041,0.4002
16.599469588064,0.4002
16.799469588064,0.415743177060999945
16.999469588064,0.587756636902999837
17.199469588064,0.653865206846000022
17.399469588064,0.693441531338000013
17.599469588064,0.816621443299999856
17.799469588064,0.965070622791999839
17.999469588064,0.793006916353999888
18.199469588064,0.659184370198000022
18.399469588064,0.706913764402000041
18.599469588064,0.84590164171799986
18.799469588064,0.835817965314999963
18.999469588064,0.999498458491999915
19.199469588064,1.19475631619200006
19.399469588064,1.296813613522999726
19.599469588064,1.256468378756999897
19.799469588064,1.415934256396000007
19.999469588064,1.379185087101999935
20.199469588064,1.516324604083000063
20.399469588064,1.476437609740999683
20.599469588064,1.554298347413999962
20.799469588064,1.034819592094999848
20.999469588064,0.652591248540999921
21.199469588064,0.566306509865999838
21.399469588064,0.616869990661000009
21.599469588064,0.705490366897999929
21.799469588064,0.66811672102399999
21.999469588064,0.724483619338999848
22.256773734149,0.4002
22.555800684013,0.4002
22.755800684013,0.574059693555999836
22.955800684013,0.758530870938999953
23.472523234188,0.4002
23.747251351076,0.4002
24.011959883948,0.4002
24.28960924537,0.4002
24.48960924537,0.553343483496000041
